Generation  Best fitness    AverageFitness
1 85.272	9.5488033333333
2 85.272	10.671365383333
3 85.272	15.175048683333
4 85.272	15.4880745
5 85.272	14.578180666667
6 85.272	16.62831685
7 111.309	20.56629205
8 111.309	24.533001516667
9 126.938	21.670040666667
10 126.938	17.960922333333
11 126.938	18.5375894
12 126.938	23.311513216667
13 148.923	25.7152003795
14 148.923	21.3304144
15 148.923	20.6652795
16 148.923	27.905266833333
17 148.923	28.928185783333
18 148.923	28.945655333333
19 148.923	27.821351583333
20 148.923	22.544506166667
21 148.923	21.050999
22 148.923	21.64770005
23 166.087	22.31312165
24 166.087	25.519535466667
25 198.26	41.374643666667
26 198.26	42.7017995
27 198.26	29.100967033333
28 198.26	29.795049866667
29 198.26	34.230108333333
30 198.26	34.9046455
31 198.26	46.341095666667
32 239.691	53.581208
33 239.691	42.752873333333
34 239.691	39.133840683333
35 239.691	47.996981716667
36 239.691	53.542819683333
37 239.691	50.047197833333
38 239.691	46.876440266667
39 239.691	43.250997633333
40 239.691	45.626917383333
41 239.691	43.9498445
42 239.691	35.691803816667
43 239.691	35.752869366667
44 239.691	40.4979095
45 239.691	42.519348916667
46 239.691	27.908179583333
47 246.103	39.045512916667
48 246.103	38.995729616667
49 246.103	32.1099865
50 246.103	33.993308856667
51 246.103	34.115566166667
52 246.103	31.906772833333
53 246.103	32.138165
54 246.103	31.947658185
55 246.103	34.618640035
56 246.103	29.313061833333
57 246.103	35.501422583333
58 246.103	42.1627105
59 246.103	34.568259316667
60 246.103	28.186725433333
61 246.103	23.933170995
62 246.103	25.007940195
63 246.103	20.748776533333
64 246.103	28.605206516667
65 246.103	25.604188916667
66 246.103	19.273770816667
67 246.103	32.937793933333
68 246.103	19.558405833333
69 246.103	24.964374666667
70 246.103	23.5642469
71 246.103	28.25751555
72 246.103	37.546776316667
73 246.103	32.007786833333
74 246.103	35.390875
75 246.103	39.565009483333
76 246.103	32.897045666667
77 246.103	44.291961
78 246.103	36.183769666667
79 246.103	43.762638833333
80 246.103	40.9111474
81 246.103	42.348135083333
82 246.103	39.4425781
83 246.103	35.973910083333
84 246.103	43.496026716667
85 246.103	42.666906916667
86 246.103	39.383868416667
87 246.103	40.770680766667
88 246.103	42.683189266667
89 246.103	33.543898416667
90 246.103	36.837904033333
91 246.103	42.439873166667
92 246.103	43.418278316667
93 246.103	35.125698416667
94 246.103	42.4273618
95 246.103	37.120202183333
96 246.103	40.897290083333
97 246.103	43.203996183333
98 299.224	53.796293166667
99 299.224	50.24937535
100 299.224	50.495288
101 299.224	42.462767666667
102 299.224	55.975217833333
103 299.224	37.66025725
104 299.224	32.350902333333
105 299.224	31.97957125
106 299.224	33.068642666667
107 299.224	40.802511666667
108 299.224	50.603355
109 299.224	44.348799
110 299.224	47.360541666667
111 299.224	50.245165666667
112 299.224	33.955649833333
113 299.224	36.200143833333
114 299.224	44.166354
115 299.224	46.902221616667
116 299.224	33.47647445
117 299.224	50.031211683333
118 299.224	30.539387666667
119 299.224	45.632773458333
120 299.224	44.93508725
121 299.224	39.39742275
122 299.224	35.664089083333
123 299.224	30.079272566667
124 299.224	34.3223244
125 299.224	33.360615533333
126 299.224	34.941665116667
127 299.224	30.916106233333
128 299.224	25.884543796667
129 299.224	36.926428833333
130 299.224	32.071914383333
131 299.224	36.9576815
132 299.224	31.5248705
133 299.224	27.807631966667
134 299.224	27.556239833333
135 299.224	29.36924525
136 299.224	32.3065585
137 299.224	25.6318389
138 299.224	29.4273031
139 299.224	30.0680295
140 299.224	26.26727341
141 299.224	32.5220812
142 299.224	33.454001933333
143 299.224	25.338821166667
144 299.224	35.439250866667
145 299.224	31.668362516667
146 299.224	33.261335116667
147 299.224	40.910871666667
148 299.224	32.539625666667
149 299.224	34.412609666667
150 299.224	30.002651516667
151 299.224	28.3460015
152 299.224	22.037099283333
153 299.224	35.68312125
154 299.224	33.0121635
155 299.224	53.631375
156 299.224	53.731609333333
157 299.224	44.069750166667
158 299.224	35.623153666667
159 299.224	40.7918065
160 299.224	47.262905
161 299.224	37.6132995
162 299.224	38.169444833333
163 299.224	44.136230598333
164 299.224	44.378890716667
165 299.224	53.219655316667
166 299.224	53.113501433333
167 299.224	44.256203
168 299.224	36.106466783333
169 299.224	34.597798383333
170 299.224	32.870104133333
171 299.224	50.507851166667
172 299.224	41.563050833333
173 299.224	43.780156166667
174 299.224	37.0717699
175 299.224	29.603069216667
176 299.224	24.8138343
177 299.224	24.161545833333
178 299.224	28.861286
179 299.224	41.394688583333
180 299.224	41.4506965
181 299.224	57.06769
182 299.224	44.752073333333
183 299.224	44.083751066667
184 299.224	44.139546066667
185 299.224	36.766099833333
186 299.224	43.7121375
187 299.224	46.521707216667
188 299.224	46.250074666667
189 299.224	45.677297833333
190 299.224	30.1660572
191 299.224	35.289964666667
192 299.224	43.391032066667
193 299.224	36.96035565
194 299.224	42.015751833333
195 299.224	39.688303666667
196 299.224	35.040568833333
197 299.224	35.0746116
198 299.224	31.365850416667
199 299.224	36.997088655
200 299.224	37.057049988333
201 299.224	31.211058666667
202 299.224	42.474792833333
203 299.224	40.245384666667
204 299.224	35.980400116667
205 299.224	35.9560105
206 299.224	38.824793
207 299.224	44.701731
208 299.224	38.119793483333
209 299.224	34.386532633333
210 299.224	33.045849166667
211 299.224	30.197934833333
212 299.224	36.618534316667
213 299.224	39.990061666667
214 299.224	35.041790316667
215 299.224	31.617584666667
216 299.224	39.991432233333
217 299.224	39.212126333333
218 299.224	50.113391033333
219 299.224	48.390547333333
220 299.224	54.9413995
